
ESTACAO      NUM  ANO  MES  DIA    TEMP      HR   VENTO    PREC    FFMC     DMC      DC     ISI     BUI     FWI     DSR
ESTREMOZ     837 2018    1    1    12.7    69.0    11.5     1.3    70.4     2.0   439.7     1.1     4.0     0.4    0.01
PORTEL       848 2018    1    1    14.0    66.0     8.6     0.5    80.6    10.2   436.1     1.9    19.3     2.8    0.17
SETUBAL      770 2018    1    1    14.3    80.0     1.3     0.7    77.4     9.3   504.6     1.0    17.7     0.8    0.02
ALCAC.SAL    776 2018    1    1    13.4    81.0     1.8     0.2    82.1    10.0   542.3     1.6    19.2     2.2    0.11
ALVALADE     783 2018    1    1    14.1    81.0     0.2     0.9    71.6    14.4   531.5     0.7    26.9     0.7    0.02
SINES/MC     541 2018    1    1    14.7    73.0     5.8     0.7    76.1    10.6   621.3     1.1    20.4     1.0    0.03
BARREIRO     766 2018    1    1    14.4    92.0     3.2     0.5    73.1     2.7   434.3     0.8     5.2     0.4    0.00
BEJA         562 2018    1    1    13.3    70.0    12.2     0.3    80.6     9.3   392.4     2.3    17.6     3.3    0.22
AMARELEJA    851 2018    1    1    10.6    81.0     0.7     0.4    79.2     7.3   544.1     1.1    14.1     0.8    0.02
MERTOLA.VF   863 2018    1    1    12.5    68.0     8.3     0.2    81.8    31.7   810.5     2.1    57.8     7.0    0.85
N.CORVO      864 2018    1    1    14.3    68.0    11.5     0.6    79.4    16.7   570.5     1.9    31.1     4.1    0.33
FARO         554 2018    1    1    15.8    57.0     9.4     0.0    84.2    15.9   601.0     3.0    29.8     6.3    0.72
C.MARIM      867 2018    1    1    14.6    62.0    10.8     0.0    84.6    19.9   629.9     3.5    36.9     8.2    1.13
ALCOUTIM     865 2018    1    1    13.3    55.0     9.7     0.4    84.1    57.3   860.4     3.1    98.2    13.3    2.64
PORTIMAO     878 2018    1    1    16.1    53.0     1.1     0.4    84.7    17.4   559.1     2.1    32.3     4.8    0.43
SAGRES       533 2018    1    1    16.9    53.0     1.8     0.2    82.0     9.0   577.8     1.6    17.4     1.9    0.09

ESTACAO      NUM  ANO  MES  DIA    TEMP      HR   VENTO    PREC    FFMC     DMC      DC     ISI     BUI     FWI     DSR
V.CASTELO    551 2018    1    2    14.3   100.0    15.8     7.7     3.1     0.0    26.3     0.0     0.0     0.0    0.00
MONCAO       605 2018    1    2    15.1    92.0     2.4    19.2     8.5     0.2     2.4     0.0     0.3     0.0    0.00
LAM.MOURO    606 2018    1    2    11.3    99.0    21.2    30.6     2.1     0.0     1.7     0.0     0.0     0.0    0.00
P.LIMA       615 2018    1    2    14.9    98.0     2.9    18.8     5.3     0.0     2.4     0.0     0.1     0.0    0.00
BRAGA        622 2018    1    2    14.4   100.0     1.2     9.3     0.0     0.0     2.3     0.0     0.0     0.0    0.00
CABRIL       619 2018    1    2    11.0    92.7     1.5    16.3     6.0     0.1     1.7     0.0     0.2     0.0    0.00
PORTO/PR     545 2018    1    2    13.8    96.0    16.2     8.7    15.3     0.1    48.5     0.0     0.1     0.0    0.00
V.REAL       567 2018    1    2    11.8    98.0    12.6     1.7    17.9     0.0   128.3     0.0     0.1     0.0    0.00
CHAVES       616 2018    1    2    14.2    82.0    16.2     0.5    69.8     1.6   293.2     1.4     3.2     0.5    0.01
MONTALEGRE   611 2018    1    2     9.5    99.0     5.6     7.8     1.2     0.0     1.4     0.0     0.0     0.0    0.00
C.BASTO      630 2018    1    2    12.7    93.3     3.2    20.0     9.9     0.1     2.0     0.0     0.2     0.0    0.00
BRAGANCA     575 2018    1    2     9.6    98.0     3.2     3.7    23.7     0.0   208.7     0.0     0.1     0.0    0.00
MIRANDELA    632 2018    1    2    15.5    76.0    22.3     0.0    76.5     6.1   484.2     2.6    11.8     2.9    0.18
M.DOURO      635 2018    1    2    11.1    85.0    22.0     0.0    76.7     5.7   459.8     2.6    11.1     2.8    0.16
MOGADOURO    637 2018    1    2     9.7    92.8    21.2     0.0    46.6     1.3   476.2     0.3     2.6     0.1    0.00
MCAVALEIRO   633 2018    1    2    10.6    87.0     2.9     1.9    32.4     0.3   314.2     0.0     0.6     0.0    0.00
C.ANSIAES    644 2018    1    2    10.9    84.0     8.3     0.1    44.2     0.5   288.8     0.1     1.1     0.0    0.00
MONCORVO     654 2018    1    2    13.4    73.0    16.6     0.0    72.4     3.7   494.1     1.6     7.2     0.8    0.02
AVEIRO/UNI   702 2018    1    2    15.6    96.0     2.2     0.5    45.5     0.7   184.5     0.1     1.4     0.0    0.00
ANADIA       705 2018    1    2    13.6    89.8     1.2     0.1    18.6     0.4    97.5     0.0     0.8     0.0    0.00
AROUCA       669 2018    1    2    14.0    84.0     7.9     0.6    54.7     0.8     5.7     0.4     1.2     0.1    0.00
VISEU/CC     560 2018    1    2     9.6   100.0    13.0     1.2     0.0     0.0    59.0     0.0     0.0     0.0    0.00
MOIM.BEIRA   663 2018    1    2    13.2    80.0    16.9     0.0    62.4     0.7   160.2     1.1     1.3     0.3    0.00
NELAS        685 2018    1    2    11.0    99.0     9.0     0.1     4.9     0.0   154.5     0.0     0.0     0.0    0.00
GUARDA       683 2018    1    2     8.3    95.0    21.2     0.0    32.3     0.2   169.9     0.0     0.3     0.0    0.00
P.DOURADAS   568 2018    1    2     6.1   100.0    42.8     1.3     0.0     0.0     1.2     0.0     0.0     0.0    0.00
