date;minimum;maximum;mean;std;dico;concelho;distrito
30/01/2020 00:00;16.3317756653;16.897546768199998;16.604763809;0.137644911891;1101;Alenquer;Lisboa
02/01/2020 00:00;11.908416747999999;12.3596105576;12.0720060562;0.070752749238;1101;Alenquer;Lisboa
03/01/2020 00:00;17.6446475983;18.7613162994;18.2698572749;0.262406324663;1101;Alenquer;Lisboa
04/01/2020 00:00;16.2446174622;16.8693885803;16.6034039008;0.130302093267;1101;Alenquer;Lisboa
05/01/2020 00:00;14.496866226199998;15.1986608505;14.7903473534;0.156647960117;1101;Alenquer;Lisboa
06/01/2020 00:00;14.569584846500002;14.9974365234;14.8141164529;0.0645377842819;1101;Alenquer;Lisboa
07/01/2020 00:00;15.427654266400001;16.0684299469;15.847359911400002;0.09787891692960002;1101;Alenquer;Lisboa
08/01/2020 00:00;15.3485422134;16.489238739;15.8020510423;0.24473564350699997;1101;Alenquer;Lisboa
09/01/2020 00:00;16.2805500031;17.1886119843;16.579838834300002;0.20474898997699997;1101;Alenquer;Lisboa
10/01/2020 00:00;13.4209651947;14.5926942825;13.8604709475;0.305633473532;1101;Alenquer;Lisboa
11/01/2020 00:00;15.592536926300001;16.1832828522;15.908261292899999;0.116161254876;1101;Alenquer;Lisboa
12/01/2020 00:00;15.3434648514;16.2581558228;15.807021203800002;0.21824616103100003;1101;Alenquer;Lisboa
13/01/2020 00:00;11.9760570526;12.8961591721;12.625205469800001;0.20814355361499998;1101;Alenquer;Lisboa
14/01/2020 00:00;14.5915346146;15.1306753159;14.8918315831;0.106663303502;1101;Alenquer;Lisboa
15/01/2020 00:00;17.8926486969;18.368972778299998;18.039530703900002;0.128456528557;1101;Alenquer;Lisboa
16/01/2020 00:00;17.1059379578;17.518081665;17.2531947148;0.11063790201300001;1101;Alenquer;Lisboa
17/01/2020 00:00;16.6518440247;16.8512878418;16.787429564900002;0.0327551733789;1101;Alenquer;Lisboa
18/01/2020 00:00;16.121843337999998;17.1444282532;16.4576693397;0.22897651955499998;1101;Alenquer;Lisboa
19/01/2020 00:00;15.515021324200001;16.549495697;15.894108948;0.273687847802;1101;Alenquer;Lisboa
20/01/2020 00:00;12.3051404953;12.7855806351;12.44598847;0.11683345771800001;1101;Alenquer;Lisboa
21/01/2020 00:00;13.9268722534;14.5749778748;14.1190257292;0.135924679213;1101;Alenquer;Lisboa
22/01/2020 00:00;12.4299764633;13.0263290405;12.858133786600002;0.13801045569700002;1101;Alenquer;Lisboa
23/01/2020 00:00;13.0359640121;13.283367157;13.1917802597;0.041667190518999996;1101;Alenquer;Lisboa
24/01/2020 00:00;13.204656600999998;13.9488964081;13.4334113253;0.19467638435899998;1101;Alenquer;Lisboa
25/01/2020 00:00;15.1885471344;16.1578216553;15.511485219;0.19696372729800002;1101;Alenquer;Lisboa
27/01/2020 00:00;15.3431720734;15.8929653168;15.6806877946;0.126206495744;1101;Alenquer;Lisboa
28/01/2020 00:00;17.0461750031;18.3104763031;17.6934490016;0.293529064354;1101;Alenquer;Lisboa
29/01/2020 00:00;16.8285694122;17.676731109600002;17.266634527;0.199333475832;1101;Alenquer;Lisboa
26/01/2020 00:00;12.8866300583;16.5660305023;15.374655199700001;0.9225252074160001;1101;Alenquer;Lisboa
03/02/2020 00:00;23.3138122559;24.063730239899996;23.731896482;0.149117501973;1101;Alenquer;Lisboa
04/02/2020 00:00;18.7725543976;19.8365898132;19.3038175169;0.221938452353;1101;Alenquer;Lisboa
06/02/2020 00:00;18.1983413696;19.212594986;18.4590804263;0.246586897713;1101;Alenquer;Lisboa
08/02/2020 00:00;17.6520957947;18.3010368347;17.9371363301;0.104570046114;1101;Alenquer;Lisboa
11/02/2020 00:00;16.384349823;18.3595027924;17.520565974100002;0.442275102861;1101;Alenquer;Lisboa
16/02/2020 00:00;17.618057251;17.928604126;17.7081506378;0.06415053432409999;1101;Alenquer;Lisboa
20/02/2020 00:00;18.824596405;19.8548946381;19.4764924551;0.16175321908;1101;Alenquer;Lisboa
21/02/2020 00:00;22.131155014;22.6952991486;22.372382471399998;0.10812310299200001;1101;Alenquer;Lisboa
22/02/2020 00:00;22.2861347198;23.453327179000002;22.8246843627;0.198723873206;1101;Alenquer;Lisboa
24/02/2020 00:00;20.0787067413;22.562084198;21.3824758718;0.390408001561;1101;Alenquer;Lisboa
26/02/2020 00:00;15.316828727699999;16.2582035065;15.6769455797;0.251966045435;1101;Alenquer;Lisboa
28/02/2020 00:00;21.1786880493;22.3416175842;21.876035188400003;0.204096226835;1101;Alenquer;Lisboa
29/02/2020 00:00;17.3928852081;18.338510513299997;17.7801616506;0.20334599612399998;1101;Alenquer;Lisboa
02/03/2020 00:00;16.3528766632;16.7367095947;16.492732888800003;0.0842429531403;1101;Alenquer;Lisboa
05/03/2020 00:00;16.2178020477;16.947101593;16.486286953900002;0.188654901152;1101;Alenquer;Lisboa
11/03/2020 00:00;25.232727050799998;27.3178939819;26.7857384682;0.32114233074799997;1101;Alenquer;Lisboa
16/03/2020 00:00;13.731866836500002;14.973302841199999;14.2481387477;0.324422881611;1101;Alenquer;Lisboa
18/03/2020 00:00;22.9029445648;23.7302932739;23.1796167273;0.215906664764;1101;Alenquer;Lisboa
19/03/2020 00:00;21.2933597565;21.9634017944;21.546290604699998;0.13013378514499999;1101;Alenquer;Lisboa
22/03/2020 00:00;18.485300064100002;19.3692550659;19.0633047066;0.187880118153;1101;Alenquer;Lisboa
23/03/2020 00:00;19.749145507799998;20.6016540527;20.3845319183;0.130450556425;1101;Alenquer;Lisboa
26/03/2020 00:00;17.0212936401;17.7003555298;17.3013837965;0.129441443237;1101;Alenquer;Lisboa
30/03/2020 00:00;13.747614860499999;14.1139230728;14.0168450945;0.08965837602150001;1101;Alenquer;Lisboa
31/03/2020 00:00;13.347843170199999;15.249560356099998;14.4380786199;0.478570359299;1101;Alenquer;Lisboa
01/04/2020 00:00;12.1757469177;13.7763223648;13.228635367599999;0.38944873576899997;1101;Alenquer;Lisboa
02/04/2020 00:00;18.1172218323;19.299055099500002;18.6799659353;0.21283268649300002;1101;Alenquer;Lisboa
03/04/2020 00:00;21.7698116302;23.564249038699998;22.771611038000003;0.277681611221;1101;Alenquer;Lisboa
04/04/2020 00:00;18.4743709564;18.8413486481;18.6666274196;0.0665443953314;1101;Alenquer;Lisboa
05/04/2020 00:00;18.0150699615;18.3313293457;18.1661845571;0.0681891615875;1101;Alenquer;Lisboa
06/04/2020 00:00;16.3103561401;16.5131931305;16.4199379745;0.0516465164835;1101;Alenquer;Lisboa
07/04/2020 00:00;20.7385807037;21.648271560700003;21.2088272948;0.189835682267;1101;Alenquer;Lisboa
08/04/2020 00:00;19.276473999;19.5315227509;19.4554497631;0.0544881191928;1101;Alenquer;Lisboa
09/04/2020 00:00;19.7096595764;22.0129032135;20.889991503;0.598869647196;1101;Alenquer;Lisboa
10/04/2020 00:00;21.3970394135;22.837951660199998;22.174827431399997;0.334130764658;1101;Alenquer;Lisboa
11/04/2020 00:00;19.7380867004;20.733449935899998;20.2979634373;0.179102918297;1101;Alenquer;Lisboa
12/04/2020 00:00;20.7610263824;21.8273773193;21.4353102006;0.236470736509;1101;Alenquer;Lisboa
13/04/2020 00:00;16.9263763428;17.864240646400003;17.4053287945;0.240559806576;1101;Alenquer;Lisboa
14/04/2020 00:00;21.3663883209;21.588994979899997;21.5257291229;0.0362178568125;1101;Alenquer;Lisboa
15/04/2020 00:00;17.8692035675;18.0883579254;17.9839667207;0.0445612142516;1101;Alenquer;Lisboa
16/04/2020 00:00;18.4010486603;18.494724273699997;18.4345463577;0.0211015327307;1101;Alenquer;Lisboa
17/04/2020 00:00;19.7861690521;20.4670772552;20.121391352899998;0.158084147798;1101;Alenquer;Lisboa
18/04/2020 00:00;20.6774253845;21.6583042145;21.1921336337;0.22721029246399999;1101;Alenquer;Lisboa
19/04/2020 00:00;18.8191452026;19.388349533099998;19.1937504128;0.149626391228;1101;Alenquer;Lisboa
20/04/2020 00:00;16.5071964264;16.6868247986;16.5939888578;0.0482912241615;1101;Alenquer;Lisboa
21/04/2020 00:00;18.2828083038;18.7213630676;18.4437274619;0.0822209526633;1101;Alenquer;Lisboa
22/04/2020 00:00;18.2307777405;18.9463195801;18.4942264243;0.168425297511;1101;Alenquer;Lisboa
23/04/2020 00:00;21.523447036700002;22.7498664856;22.2093180543;0.260806557836;1101;Alenquer;Lisboa
24/04/2020 00:00;20.4031658173;21.649848938;20.9961537938;0.214129883882;1101;Alenquer;Lisboa
25/04/2020 00:00;18.8268585205;19.5403213501;19.136483148499998;0.14585338093;1101;Alenquer;Lisboa
26/04/2020 00:00;17.120065689100002;17.942251205399998;17.3516195322;0.161683651733;1101;Alenquer;Lisboa
27/04/2020 00:00;19.1527996063;19.9725418091;19.6073720455;0.20698903126600002;1101;Alenquer;Lisboa
28/04/2020 00:00;19.2071743011;20.4683380127;19.968443287;0.303804535378;1101;Alenquer;Lisboa
29/04/2020 00:00;19.6292972565;19.981531143199998;19.8070550279;0.0760966482838;1101;Alenquer;Lisboa
30/04/2020 00:00;20.5029697418;21.0718746185;20.8234412796;0.103795914581;1101;Alenquer;Lisboa
01/05/2020 00:00;22.5300254822;23.7418460846;23.080966152600002;0.317595910922;1101;Alenquer;Lisboa
02/05/2020 00:00;23.827293395999998;24.7545452118;24.4318654537;0.145949979823;1101;Alenquer;Lisboa
03/05/2020 00:00;32.020679473899996;32.5643692017;32.2425461694;0.119433857704;1101;Alenquer;Lisboa
04/05/2020 00:00;22.4142036438;22.781957626300002;22.639677982600002;0.0688600581568;1101;Alenquer;Lisboa
05/05/2020 00:00;22.4754428864;22.9729938507;22.7204754792;0.10992965012700001;1101;Alenquer;Lisboa
06/05/2020 00:00;23.0298252106;24.1537723541;23.648956512199998;0.245250077337;1101;Alenquer;Lisboa
07/05/2020 00:00;23.228298187300002;24.9895896912;24.0996462922;0.269301228158;1101;Alenquer;Lisboa
08/05/2020 00:00;20.739809036300002;22.166173934899998;21.6508104927;0.33364826511100004;1101;Alenquer;Lisboa
09/05/2020 00:00;19.5038700104;20.0911407471;19.9239477798;0.128767139102;1101;Alenquer;Lisboa
10/05/2020 00:00;18.9991836548;20.0266132355;19.2893775952;0.25226745745;1101;Alenquer;Lisboa
11/05/2020 00:00;19.452234268199998;19.9389877319;19.5974426019;0.111375360673;1101;Alenquer;Lisboa
12/05/2020 00:00;20.227407455399998;21.2148303986;20.5719818253;0.194386852449;1101;Alenquer;Lisboa
13/05/2020 00:00;15.7899894714;16.2926387787;16.109938336;0.12763954650999998;1101;Alenquer;Lisboa
14/05/2020 00:00;17.9257698059;18.1148147583;18.0519902518;0.036014274089300004;1101;Alenquer;Lisboa
15/05/2020 00:00;22.8578529358;23.4758300781;23.1730325159;0.158327975421;1101;Alenquer;Lisboa
16/05/2020 00:00;24.1384849548;25.1575469971;24.8280160992;0.163797574365;1101;Alenquer;Lisboa
17/05/2020 00:00;25.6137733459;27.139213562;26.6358983579;0.249363028833;1101;Alenquer;Lisboa
18/05/2020 00:00;24.730564117399997;26.7591533661;25.8773289605;0.344033145415;1101;Alenquer;Lisboa
19/05/2020 00:00;26.3282241821;28.865398406999997;27.7608747106;0.397997627189;1101;Alenquer;Lisboa
20/05/2020 00:00;23.911594390900003;25.8112163544;24.8609565183;0.325344265087;1101;Alenquer;Lisboa
21/05/2020 00:00;24.214956283600003;25.9320030212;25.276603742600003;0.311481898825;1101;Alenquer;Lisboa
22/05/2020 00:00;25.138376236;27.1839752197;26.2243486141;0.352811227663;1101;Alenquer;Lisboa
23/05/2020 00:00;24.890279769899998;27.4092483521;26.1808543958;0.496658378627;1101;Alenquer;Lisboa
24/05/2020 00:00;25.8918323517;28.143264770500004;27.1789164104;0.383213891138;1101;Alenquer;Lisboa
25/05/2020 00:00;25.7185211182;28.2577552795;27.1126196196;0.465940806301;1101;Alenquer;Lisboa
26/05/2020 00:00;31.3371772766;32.8449516296;32.1574891868;0.225181088217;1101;Alenquer;Lisboa
27/05/2020 00:00;32.165843963600004;33.1602249146;32.5348575241;0.197865870979;1101;Alenquer;Lisboa
28/05/2020 00:00;33.2544441223;33.9588012695;33.6448359238;0.138780191614;1101;Alenquer;Lisboa
29/05/2020 00:00;31.801099777199997;34.1797142029;33.290025416199995;0.393893689634;1101;Alenquer;Lisboa
31/05/2020 00:00;26.2768955231;28.854118347199996;27.717627462600003;0.39606217791500004;1101;Alenquer;Lisboa
01/06/2020 00:00;25.2878437042;26.802774429299998;26.1052872821;0.22013590293000002;1101;Alenquer;Lisboa
02/06/2020 00:00;25.631359100300003;26.9959754944;26.3910032134;0.21331260593600002;1101;Alenquer;Lisboa
04/06/2020 00:00;24.6392421722;25.8256816864;25.2654580192;0.249351218403;1101;Alenquer;Lisboa
05/06/2020 00:00;24.3483181;26.534101486199997;25.340723251;0.370834334864;1101;Alenquer;Lisboa
06/06/2020 00:00;22.8544712067;24.4598922729;23.574510455100004;0.27088450244199996;1101;Alenquer;Lisboa
07/06/2020 00:00;21.6380271912;22.6274051666;22.0040893617;0.158661251267;1101;Alenquer;Lisboa
08/06/2020 00:00;22.2834186554;23.8392353058;22.920765952100002;0.295723963282;1101;Alenquer;Lisboa
09/06/2020 00:00;22.5495986938;24.3514385223;23.2462680214;0.31526023634399997;1101;Alenquer;Lisboa
10/06/2020 00:00;22.6280727386;24.0798206329;23.3427409247;0.24001007149099998;1101;Alenquer;Lisboa
11/06/2020 00:00;20.3411636353;21.2085437775;20.6032420334;0.18795082301899999;1101;Alenquer;Lisboa
12/06/2020 00:00;21.5624294281;22.456792831399998;22.0888828541;0.18057906222800002;1101;Alenquer;Lisboa
13/06/2020 00:00;23.6667976379;24.940593719499997;24.374093796100002;0.268915799145;1101;Alenquer;Lisboa
14/06/2020 00:00;24.0083351135;25.152666091900002;24.714403139899996;0.22760842203499998;1101;Alenquer;Lisboa
15/06/2020 00:00;24.7095546722;25.9501247406;25.3844339283;0.293195304868;1101;Alenquer;Lisboa
16/06/2020 00:00;24.3786964417;25.984582901;25.181465425;0.241467457218;1101;Alenquer;Lisboa
17/06/2020 00:00;23.5359172821;24.8875217438;24.2874381919;0.252854521506;1101;Alenquer;Lisboa
18/06/2020 00:00;22.4488277435;23.908348083499998;23.0163291944;0.285187442614;1101;Alenquer;Lisboa
19/06/2020 00:00;23.2199020386;25.1801700592;24.144850994400002;0.31528148609;1101;Alenquer;Lisboa
20/06/2020 00:00;25.4237041473;27.319196701;26.592386515500003;0.335013758554;1101;Alenquer;Lisboa
22/06/2020 00:00;29.1981372833;33.4332237244;31.306567524600002;0.640682332391;1101;Alenquer;Lisboa
23/06/2020 00:00;25.2996101379;29.1876430511;26.9188740567;0.653441022837;1101;Alenquer;Lisboa
24/06/2020 00:00;23.923732757600003;26.818716049200003;25.086118026799998;0.5905203382750001;1101;Alenquer;Lisboa
25/06/2020 00:00;23.7060031891;25.5508499146;24.5974537636;0.283528464012;1101;Alenquer;Lisboa
26/06/2020 00:00;24.1292133331;25.661943435700003;24.947457552;0.23603684788899998;1101;Alenquer;Lisboa
27/06/2020 00:00;26.218511581399998;28.106260299699997;27.2678590574;0.294834217455;1101;Alenquer;Lisboa
28/06/2020 00:00;26.6415882111;29.404951095599998;27.9518600138;0.49047288792800003;1101;Alenquer;Lisboa
30/06/2020 00:00;25.2276554108;28.0275993347;26.5295600766;0.434093651174;1101;Alenquer;Lisboa
01/07/2020 00:00;25.1211986542;27.237230300900002;25.9822871434;0.40636369739600003;1101;Alenquer;Lisboa
02/07/2020 00:00;24.1245994568;25.7988624573;24.862958343400003;0.272683465097;1101;Alenquer;Lisboa
03/07/2020 00:00;23.3298015594;25.480764389;24.2401698702;0.426418769683;1101;Alenquer;Lisboa
04/07/2020 00:00;28.696214675900002;33.0215568542;30.8442836498;0.6831091725149999;1101;Alenquer;Lisboa
05/07/2020 00:00;31.662218093899998;36.6895904541;34.3680411013;0.7660908673000001;1101;Alenquer;Lisboa
06/07/2020 00:00;29.8495044708;34.7739257813;32.1801021915;0.799928515781;1101;Alenquer;Lisboa
07/07/2020 00:00;30.1888065338;35.5785636902;32.750541737199995;0.9191900662000001;1101;Alenquer;Lisboa
08/07/2020 00:00;25.8760986328;29.211473465;27.11555459;0.665673643535;1101;Alenquer;Lisboa
09/07/2020 00:00;27.279392242399997;29.8794078827;28.879255583400003;0.429431766954;1101;Alenquer;Lisboa
10/07/2020 00:00;26.480598449699997;29.3812942505;28.159770300500004;0.528189770426;1101;Alenquer;Lisboa
11/07/2020 00:00;29.4897441864;34.7388191223;31.8463966282;1.0176722862799998;1101;Alenquer;Lisboa
12/07/2020 00:00;30.94480896;36.4670944214;33.515278860100004;0.9399647543080001;1101;Alenquer;Lisboa
13/07/2020 00:00;33.5435752869;37.515258789099995;36.251349399;0.638329264024;1101;Alenquer;Lisboa
14/07/2020 00:00;27.6233730316;31.3281135559;29.5138176178;0.678454460585;1101;Alenquer;Lisboa
15/07/2020 00:00;35.4944152832;38.2646942139;37.1523291563;0.462880405727;1101;Alenquer;Lisboa
16/07/2020 00:00;38.412822723400005;41.3685340881;40.3350710743;0.48363876113999993;1101;Alenquer;Lisboa
17/07/2020 00:00;35.8446502686;40.3935699463;38.76241369;0.667914593032;1101;Alenquer;Lisboa
18/07/2020 00:00;33.5890846252;37.923183441199996;36.0443371346;0.664556441271;1101;Alenquer;Lisboa
19/07/2020 00:00;28.0792770386;31.9911556244;29.7693763971;0.713913833554;1101;Alenquer;Lisboa
20/07/2020 00:00;26.722625732399997;34.8262023926;31.9887151593;1.92116571091;1101;Alenquer;Lisboa
21/07/2020 00:00;33.6655540466;35.995098114;35.283281489400004;0.364733552088;1101;Alenquer;Lisboa
