date;minimum;maximum;mean;std;dico;concelho;distrito
01/01/2020 00:00;14.6021356583;15.7867479324;15.010285823699999;0.33621856374;601;Arganil;Coimbra
05/01/2020 00:00;11.694844245899999;13.9617061615;12.423468901800002;0.613373292653;601;Arganil;Coimbra
09/01/2020 00:00;11.008805275;15.5870437622;12.5209479492;1.28497162982;601;Arganil;Coimbra
10/01/2020 00:00;8.509531974789999;14.412899017300001;10.3300267462;1.71953149567;601;Arganil;Coimbra
12/01/2020 00:00;11.6074323654;15.3257637024;12.8835577367;1.0540092481399999;601;Arganil;Coimbra
13/01/2020 00:00;9.10655021667;13.293950080899998;10.3751691007;1.22821489232;601;Arganil;Coimbra
14/01/2020 00:00;7.511588573460001;15.100101470899999;9.82663071775;2.28753411102;601;Arganil;Coimbra
15/01/2020 00:00;11.3102264404;18.560691833499998;13.387168198900001;2.16853257997;601;Arganil;Coimbra
18/01/2020 00:00;10.20906353;15.792582511900001;11.9285686796;1.64919211417;601;Arganil;Coimbra
22/01/2020 00:00;6.1104507446300005;13.284941673299999;8.28287892969;2.15102515966;601;Arganil;Coimbra
23/01/2020 00:00;5.90979576111;12.865588188199998;7.96712535602;2.1116518058300002;601;Arganil;Coimbra
25/01/2020 00:00;9.51002311707;16.0321273804;11.4965907572;1.9585608648400004;601;Arganil;Coimbra
27/01/2020 00:00;9.409833908080001;16.207946777300002;11.389361600299999;2.02416278037;601;Arganil;Coimbra
26/01/2020 00:00;9.11032295227;15.8446035385;11.1214959877;2.00670160114;601;Arganil;Coimbra
30/01/2020 00:00;10.210650444;17.2582492828;12.266126933099999;2.03877826437;601;Arganil;Coimbra
31/01/2020 00:00;12.108956337;17.924743652300002;13.838713296;1.71555093833;601;Arganil;Coimbra
01/02/2020 00:00;12.611533165;19.1923007965;14.729374722200001;1.89626718575;601;Arganil;Coimbra
03/02/2020 00:00;18.0091838837;24.5947551727;19.9489427152;1.95919530055;601;Arganil;Coimbra
04/02/2020 00:00;17.8389759064;18.889987945599998;18.1919161012;0.19337539544;601;Arganil;Coimbra
06/02/2020 00:00;12.0122327805;20.396877288800003;14.5362472243;2.51849262757;601;Arganil;Coimbra
07/02/2020 00:00;13.4082708359;19.656538009600002;15.1605494613;1.81045712893;601;Arganil;Coimbra
12/02/2020 00:00;14.803601265;15.598236084000002;15.353444709000001;0.22107157537900002;601;Arganil;Coimbra
13/02/2020 00:00;11.208823204000002;16.8690757751;12.8533387053;1.59876055538;601;Arganil;Coimbra
14/02/2020 00:00;14.7068929672;19.7625789642;16.1108194637;1.4623568868999999;601;Arganil;Coimbra
15/02/2020 00:00;13.7087211609;19.850950241099998;15.4449040707;1.77721046775;601;Arganil;Coimbra
16/02/2020 00:00;11.1114969254;18.0133361816;13.2358382397;1.9224529191900004;601;Arganil;Coimbra
17/02/2020 00:00;10.5105400085;17.2417697906;12.505858435899999;1.9205419126099998;601;Arganil;Coimbra
18/02/2020 00:00;10.1098155975;16.2741394043;11.942838036;1.76144732743;601;Arganil;Coimbra
24/02/2020 00:00;18.4066371918;22.110080719000003;19.5237239756;1.01077925109;601;Arganil;Coimbra
26/02/2020 00:00;9.61026477814;15.8399477005;11.5153945433;1.7826465880900002;601;Arganil;Coimbra
01/03/2020 00:00;12.4071817398;17.047275543199998;13.767420561700002;1.32604110074;601;Arganil;Coimbra
02/03/2020 00:00;10.1086177826;15.975522995;11.801706174100001;1.6816772041799999;601;Arganil;Coimbra
03/03/2020 00:00;11.0093479156;16.3100128174;12.704510143399999;1.4948373912600001;601;Arganil;Coimbra
08/03/2020 00:00;10.60841465;15.401013374300002;12.124807206099998;1.3826571021599998;601;Arganil;Coimbra
09/03/2020 00:00;12.612262725799999;18.7637290955;14.6811552777;1.7440044481099999;601;Arganil;Coimbra
11/03/2020 00:00;22.805557251;26.5314216614;23.868506965300003;1.04854881564;601;Arganil;Coimbra
12/03/2020 00:00;19.5051860809;21.8873596191;20.3235014936;0.644769506669;601;Arganil;Coimbra
13/03/2020 00:00;14.8105640411;20.5723686218;16.6716307194;1.6270940131799998;601;Arganil;Coimbra
16/03/2020 00:00;8.710256576539999;15.003866195699999;10.6727815914;1.8702938388199999;601;Arganil;Coimbra
17/03/2020 00:00;13.4105520248;20.3533535004;15.5214292077;2.07634613023;601;Arganil;Coimbra
18/03/2020 00:00;16.909988403299998;23.380123138400002;18.8944679575;1.9277961131799999;601;Arganil;Coimbra
19/03/2020 00:00;14.0132455826;22.906953811599998;16.7103729044;2.6562190532599996;601;Arganil;Coimbra
