date;minimum;maximum;mean;std;dico;concelho;distrito
01/01/2015 00:00;-3.8387825489;-2.41150307655;-3.27860966751;0.347438753192;401;Alfândega da fé;Bragança
04/01/2015 00:00;-2.43609619141;-0.7722737789149999;-1.50859108993;0.388954400303;401;Alfândega da fé;Bragança
06/01/2015 00:00;-1.85777509212;-0.839501738548;-1.2637104817799998;0.25226419048500004;401;Alfândega da fé;Bragança
07/01/2015 00:00;-0.619704902172;0.42831864953000004;-0.207701658298;0.331049476606;401;Alfândega da fé;Bragança
10/01/2015 00:00;-2.32445883751;-1.6490492820700002;-1.9479731917400003;0.17093679439399997;401;Alfândega da fé;Bragança
11/01/2015 00:00;-2.1545519828799997;-1.31329452991;-1.75319206715;0.242462373724;401;Alfândega da fé;Bragança
12/01/2015 00:00;-0.599271357059;0.043077610433099996;-0.401027689555;0.16889819861900002;401;Alfândega da fé;Bragança
13/01/2015 00:00;-0.589199721813;0.279856681824;-0.108589929129;0.249434075439;401;Alfândega da fé;Bragança
17/01/2015 00:00;-2.94837069511;-2.31660199165;-2.72136541775;0.131375986168;401;Alfândega da fé;Bragança
18/01/2015 00:00;2.12489485741;3.32025575638;2.6217262404299997;0.354449506611;401;Alfândega da fé;Bragança
19/01/2015 00:00;-0.145996049047;0.526501953602;0.231564231683;0.185546852566;401;Alfândega da fé;Bragança
23/01/2015 00:00;1.55280661583;2.4410598278;1.96428434338;0.22271487317699998;401;Alfândega da fé;Bragança
24/01/2015 00:00;-0.8882717490200001;-0.503520011902;-0.6751065169059999;0.101540661424;401;Alfândega da fé;Bragança
25/01/2015 00:00;-1.81966948509;-0.480270415545;-1.3704118920200001;0.335554250634;401;Alfândega da fé;Bragança
30/01/2015 00:00;9.58031082153;10.965215683;10.2763374874;0.420751729646;401;Alfândega da fé;Bragança
31/01/2015 00:00;1.54913532734;2.87450742722;2.01521684442;0.324002741169;401;Alfândega da fé;Bragança
01/02/2015 00:00;0.416391402483;1.7655248641999999;0.775587688599;0.36965121086400005;401;Alfândega da fé;Bragança
05/02/2015 00:00;-2.18631839752;-1.3414472341500001;-1.7490337831599998;0.228601679117;401;Alfândega da fé;Bragança
06/02/2015 00:00;-1.5382299423199999;0.344088703394;-0.9163637970180001;0.529295641851;401;Alfândega da fé;Bragança
07/02/2015 00:00;-1.9607449769999998;-0.903418660164;-1.6393235581299999;0.293725129364;401;Alfândega da fé;Bragança
11/02/2015 00:00;0.20509506762000002;0.577663004398;0.34825520856;0.097110428916;401;Alfândega da fé;Bragança
12/02/2015 00:00;2.9687581062299997;3.9223263263699994;3.26453866277;0.278093069927;401;Alfândega da fé;Bragança
13/02/2015 00:00;2.21964406967;3.65816569328;2.69547499929;0.366777798374;401;Alfândega da fé;Bragança
17/02/2015 00:00;0.41406878829000004;0.987076878548;0.605483576655;0.142402296965;401;Alfândega da fé;Bragança
18/02/2015 00:00;-1.19029676914;0.806777834892;-0.57541914231;0.530222956431;401;Alfândega da fé;Bragança
19/02/2015 00:00;-1.12279486656;-0.180707067251;-0.769785763962;0.237202257085;401;Alfândega da fé;Bragança
22/02/2015 00:00;2.60409092903;4.41995096207;3.09514285837;0.505614899012;401;Alfândega da fé;Bragança
23/02/2015 00:00;4.32727909088;5.71903181076;4.9063418933300005;0.44490425742899997;401;Alfândega da fé;Bragança
27/02/2015 00:00;4.85715341568;6.20126533508;5.33470153809;0.380279546055;401;Alfândega da fé;Bragança
28/02/2015 00:00;5.76211595535;7.71896791458;6.38549440248;0.512655808719;401;Alfândega da fé;Bragança
01/03/2015 00:00;9.25286197662;10.5195960999;9.7306571688;0.40697995747;401;Alfândega da fé;Bragança
05/03/2015 00:00;-0.08083948493;0.734576404095;0.228808216734;0.201474932951;401;Alfândega da fé;Bragança
